あいかわらず,あいかわらず,as ever
折角,せっかく,with trouble
接近,せっきん,getting closer
石鹸,せっけん,soap
接する,せっする,to come in contact with
瀬戸物,せともの,earthenware
ぜひとも,ぜひとも,by all means 
迫る,せまる,to draw near
せめて,せめて,offense
攻める,せめる,to attack
セメント,せめんと,cement
栓,せん,stopper
前後,ぜんご,around
洗剤,せんざい,detergent
全集,ぜんしゅう,complete works
全身,ぜんしん,the whole body
扇子,せんす,folding fan
専制,せんせい,despotism
先々月,せんせんげつ,month before last
先祖,せんぞ,ancestor
先端,せんたん,pointed end
センチ,せんち,centimeter
宣伝,せんでん,propaganda
先頭,せんとう,head
扇風機,せんぷうき,electric fan
線路,せんろ,line
相違,そうい,difference
そういえば,そういえば,which reminds me ..
雑巾,ぞうきん,house-cloth
増減,ぞうげん,increase and decrease
倉庫,そうこ,storehouse
相互,そうご,mutual
創作,そうさく,production
葬式,そうしき,funeral
そうして,そうして,and
造船,ぞうせん,shipbuilding
騒々しい,そうぞうしい,noisy
増大,ぞうだい,enlargement
送別,そうべつ,farewell
草履,ぞうり,zoori 
総理大臣,そうりだいじん,Prime Minister
送料,そうりょう,postage
属する,ぞくする,to belong to
続々,ぞくぞく,successively
速達,そくたつ,express
測定,そくてい,measurement
測量,そくりょう,measurement
速力,そくりょく,speed
素質,そしつ,character
祖先,そせん,ancestor
そそっかしい,そそっかしい,careless
卒直,そっちょく,frankness
具える,そなえる,to be furnished with
そのうえ,そのうえ,in addition
そのため,そのため,hence
そのほか,そのほか,otherwise
蕎麦,そば,soba 
剃る,そる,to shave
逸れる,それる,to stray 
揃う,そろう,to become complete
揃える,そろえる,to put things in order
算盤,そろばん,abacus
損得,そんとく,loss and gain
田ぼ,たんぼ,paddy field
退院,たいいん,leaving hospital
大学院,だいがくいん,graduate school
大工,だいく,carpenter
体系,たいけい,system
太鼓,たいこ,drum
対策,たいさく,counter-plan
対照,たいしょう,contrast
大小,だいしょう,size
体制,たいせい,order
体積,たいせき,capacity
大層,たいそう,very much
体操,たいそう,gymnastics
大分,だいぶん,considerably
大木,たいぼく,large tree
題名,だいめい,title
代名詞,だいめいし,pronoun
タイア,たいあ,tire
ダイヤグラム,だいやぐらむ,diagram
ダイヤモンド,だいやもんど,diamond
ダイヤル,だいやる,dial
Ͼ立,たいりつ,confrontation
田植え,たうえ,rice planting
絶えず,たえず,constantly
楕円,だえん,ellipse
高める,たかめる,to raise
耕す,たがやす,to till
滝,たき,waterfall
炊く,たく,to boil
焚く,たく,to burn
蓄える,たくわえる,to store
竹,たけ,bamboo
助かる,たすかる,to be saved
只,ただ,free of charge
但し,ただし,but
畳む,たたむ,to fold 
立ち止まる,たちどまる,to stop
たちまち,たちまち,at once
建つ,たつ,to erect
発つ,たつ,to depart 
脱線,だっせん,derailment
妥当,だとう,valid
例える,たとえる,to compare
頼もしい,たのもしい,reliable
足袋,たび,tabi
ダブル,だぶる,double
だます,だます,to trick
溜まる,たまる,to collect
ダム,だむ,dumb
溜息,ためいき,a sigh
ためらう,ためらう,to hesitate
溜める,ためる,to amass
だらしない,だらしない,slovenly
足る,たる,to be sufficient
段階,だんかい,gradation
短期,たんき,short term
炭鉱,たんこう,coal mine
たんす,たんす,chest of drawers
淡水,たんすい,fresh water
断水,だんすい,water outage
単数,たんすう,singular 
団地,だんち,multi-unit apartments
断定,だんてい,conclusion
短編,たんぺん,short 
誓う,ちかう,to swear
地下水,ちかすい,underground water
近々,ちかぢか,nearness
近付ける,ちかづける,to bring near
近寄る,ちかよる,to approach
力強い,ちからづよい,reassuring
ちぎる,ちぎる,to cut up fine
地質,ちしつ,geological features
知人,ちじん,friend
地帯,ちたい,area
縮む,ちぢむ,to shrink
縮める,ちぢめる,to shorten
縮れる,ちぢれる,to be wavy
地点,ちてん,site
地名,ちめい,place name
着々,ちゃくちゃく,steadily
茶碗,ちゃわん,rice bowl
中間,ちゅうかん,middle
中旬,ちゅうじゅん,second third of a month
抽象,ちゅうしょう,abstract
中世,ちゅうせい,Middle Ages
中性,ちゅうせい,neuter gender
中途,ちゅうと,in the middle
中年,ちゅうねん,middle-aged
超過,ちょうか,excess
彫刻,ちょうこく,carving
長女,ちょうじょ,eldest daughter
調整,ちょうせい,regulation
調節,ちょうせつ,regulation
長短,ちょうたん,length
頂点,ちょうてん,top
長男,ちょうなん,eldest son
長方形,ちょうほうけい,rectangle
調味料,ちょうみりょう,condiment
チョーク,ちょーく,chock
直後,ちょくご,immediately following
直線,ちょくせん,straight line
直前,ちょくぜん,just before
直通,ちょくつう,direct communication
直流,ちょくりゅう,direct current
貯蔵,ちょぞう,storage
直角,ちょっかく,right angle
直径,ちょっけい,diameter
散らかす,ちらかす,to scatter around
散らかる,ちらかる,to be in disorder
散らす,ちらす,to scatter
塵紙,ちりがみ,tissue paper
散る,ちる,to fall
追加,ついか,addition
ついで,ついで,opportunity
通貨,つうか,currency
通勤,つうきん,commuting to work
通知,つうち,notice
通帳,つうちょう,passbook
通訳,つうやく,interpretation
通用,つうよう,popular use
通路,つうろ,passage
付合う,つきあう,to associate with
突き当たり,つきあたり,end 
突き当たる,つきあたる,to run into
月日,つきひ,time
点く,つく,to catch fire
次ぐ,つぐ,to rank next to
作る,つくる,to make
点ける,つける,to turn on
浸ける,つける,to dip in
伝わる,つたわる,to be handed down
突っ込む,つっこむ,to plunge into
綱,つな,rope
繋がり,つながり,connection
繋がる,つながる,to be tied together
繋げる,つなげる,to connect
粒,つぶ,grain
潰す,つぶす,to smash
潰れる,つぶれる,to be smashed
つまずく,つまずく,to stumble
詰まる,つまる,to be blocked
積む,つむ,to pile up
爪,つめ,fingernail or toenail
艶,つや,gloss
強気,つよき,firm
釣り合う,つりあう,to balance
吊る,つる,to hang
吊す,つるす,to hang
出合い,であい,an encounter
手洗い,てあらい,restroom
定員,ていいん,fixed number of regular personnel
定価,ていか,established price
低下,ていか,fall
定期券,ていきけん,commuter pass
定休日,ていきゅうび,regular holiday
停止,ていし,suspension
停車,ていしゃ,stopping 
停電,ていでん,failure of electricity
出入り,でいり,in and out
出入口,でいりぐち,exit and entrance
手入れ,ていれ,repairs
出掛ける,でかける,to depart
出来上がり,できあがり,be finished
的確,てきかく,precise
適確,てきかく,precise
手首,てくび,wrist
凸凹,でこぼこ,unevenness
手頃,てごろ,moderate
手帳,てちょう,notebook
鉄橋,てっきょう,railway bridge
手続き,てつづき,procedure
鉄砲,てっぽう,gun
テニスコート,てにすこーと,tennis court
手前,てまえ,before
出迎え,でむかえ,meeting
出迎える,でむかえる,to meet
照らす,てらす,to shine on
照る,てる,to shine
展開,てんかい,develop
伝記,でんき,biography
電球,でんきゅう,light bulb
点数,てんすう,marks
伝染,でんせん,contagion
電池,でんち,battery
点々,てんてん,here and there
電柱,でんちゅう,telephone pole
天皇,てんのう,Emperor of Japan
電波,でんぱ,electro-magnetic wave
テンポ,てんぽ,tempo
電流,でんりゅう,electric current
電力,でんりょく,electric power
問い合わせ,といあわせ,enquiry
銅,どう,copper
統一,とういつ,unity
同格,どうかく,the same rank
峠,とうげ,ridge
統計,とうけい,scattering
動作,どうさ,action
東西,とうざい,East and West
当日,とうじつ,appointed day
投書,とうしょ,letter to the editor
登場,とうじょう,entry 
どうせ,どうせ,anyhow
どうぞよろしく,どうぞよろしく,pleased to meet you
灯台,とうだい,lighthouse
盗難,とうなん,theft
当番,とうばん,being on duty
等分,とうぶん,division into equal parts
透明,とうめい,transparency
灯油,とうゆ,lamp oil
東洋,とうよう,Orient
童話,どうわ,fairy tale
通り掛かる,とおりかかる,to happen to pass by
溶かす,とかす,to melt
尖る,とがる,to taper to a point
どきどき,どきどき,throb
溶く,とく,to dissolve 
特殊,とくしゅ,special
特色,とくしょく,characteristic
特長,とくちょう,forte
特定,とくてい,specific
特売,とくばい,special sale
溶け込む,とけこむ,to melt into
溶ける,とける,to melt
退ける,どける,to remove
床の間,とこのま,alcove
床屋,とこや,barber
所々,ところどころ,here and there
都心,としん,heart 
戸棚,とだな,cupboard
とっくに,とっくに,long ago
どっと,どっと,suddenly
整う,ととのう,to be prepared
どなる,どなる,to shout
飛び込む,とびこむ,to jump in
跳ぶ,とぶ,to jump
泊める,とめる,to give shelter to
ともかく,ともかく,anyhow
捕える,とらえる,to seize
取り入れる,とりいれる,to harvest
取り消す,とりけす,to cancel
取り出す,とりだす,to take out
捕る,とる,to take
トレーニング,とれーにんぐ,training
丼,どんぶり,porcelain bowl
内科,ないか,internist clinic
内線,ないせん,phone extension
ナイロン,ないろん,nylon
治す,なおす,to cure
永い,ながい,long
仲直り,なかなおり,reconciliation
長引く,ながびく,to be prolonged
中身,なかみ,contents
中味,なかみ,contents
中指,なかゆび,middle finger
仲良し,なかよし,intimate friend
慰める,なぐさめる,to comfort
亡くす,なくす,to lose someone
なぐる,なぐる,to strike
為す,なす,to accomplish
謎謎,なぞなぞ,riddle
懐かしい,なつかしい,dear
撫でる,なでる,to brush gently
斜め,ななめ,obliqueness
なにしろ,なにしろ,at any rate
何々,なになに,such and such
何分,なにぶん,what minute?
生意気,なまいき,impertinent
並木,なみき,roadside tree
倣う,ならう,to imitate
鳴らす,ならす,to ring
生る,なる,to bear fruit
馴れる,なれる,to become domesticated
南極,なんきょく,south pole
なんとなく,なんとなく,somehow or other
なんとも,なんとも,nothing 
ナンバー,なんばー,number
南米,なんべい,South America
南北,なんぼく,south and north
煮える,にえる,to boil
匂う,におう,to be fragrant
逃がす,にがす,to let loose
憎い,にくい,hateful
憎む,にくむ,to hate
憎らしい,にくらしい,odious
濁る,にごる,to become muddy
虹,にじ,rainbow
日時,にちじ,date and time
日用品,にちようひん,daily necessities
日課,にっか,daily lesson
日程,にってい,agenda
鈍い,にぶい,dull 
入社,にゅうしゃ,entry to a company
女房,にょうぼう,wife
睨む,にらむ,to glare at
煮る,にる,to boil
俄,にわか,sudden
縫う,ぬう,to sew
濡らす,ぬらす,to wet
捩る,ねじる,to twist
ネックレス,ねっくれす,necklace
熱する,ねっする,to heat
寝間着,ねまき,sleep-wear
寝巻,ねまき,sleep-wear
狙い,ねらい,aim
狙う,ねらう,to aim at
年度,ねんど,year
農産物,のうさんぶつ,agricultural produce
農村,のうそん,agricultural community
濃度,のうど,concentration
農薬,のうやく,agricultural chemicals
能率,のうりつ,efficiency
のこぎり,のこぎり,saw
残らず,のこらず,all
載せる,のせる,to place on 
覗く,のぞく,to peep in
延ばす,のばす,to lengthen
延びる,のびる,to be prolonged
上り,のぼり,up-train 
上る,のぼる,to ascend
糊,のり,paste
載る,のる,to appear 
鈍い,のろい,dull 
のろのろ,のろのろ,slowly
呑気,のんき,carefree
灰色,はいいろ,grey
俳句,はいく,haiku poetry
売店,ばいてん,shop
売買,ばいばい,trade
這う,はう,to creep
ばからしい,ばからしい,absurd
秤,はかり,scales
量る,はかる,to measure
測る,はかる,to measure
吐き気,はきけ,nausea
はきはき,はきはき,lucidly
掃く,はく,to sweep
歯車,はぐるま,gear
バケツ,ばけつ,bucket
挟まる,はさまる,to get between
挟む,はさむ,to interpose
箸,はし,chopsticks
梯子,はしご,ladder
始めに,はじめに,to begin with
はじめまして,はじめまして,How do you do?
外れる,はずれる,to be disconnected
パターン,ぱたーん,pattern
肌着,はだぎ,underwear
果して,はたして,as was expected
鉢,はち,a bowl
発揮,はっき,exhibition
バック,ばっく,back
発射,はっしゃ,firing
発想,はっそう,expression 
発電,はつでん,generation 
発売,はつばい,sale
派手,はで,showy
話合い,はなしあい,discussion
話し掛ける,はなしかける,to accost a person
話中,はなしちゅう,while talking
甚だしい,はなはだしい,extreme
花火,はなび,fireworks
花嫁,はなよめ,bride
放れる,はなれる,to leave
羽根,はね,shuttlecock
ばね,ばね,spring 
跳ねる,はねる,to jump
破片,はへん,fragment
歯磨き,はみがき,dentifrice
早口,はやくち,fast-talking
流行る,はやる,to flourish
払い込む,はらいこむ,to deposit
払い戻す,はらいもどす,to repay
バランス,ばらんす,balance
針金,はりがね,wire
張り切る,はりきる,to be in high spirits
反映,はんえい,reflection
半径,はんけい,radius
判子,はんこ,seal 
万歳,ばんざい,hurrah
判事,はんじ,judge
反省,はんせい,reflection
番地,ばんち,house number
パンツ,ぱんつ,underpants
バンド,ばんど,band
半島,はんとう,peninsula
ハンドル,はんどる,handle
日当たり,ひあたり,exposure to the sun
日帰り,ひがえり,day trip
比較的,ひかくてき,comparatively
日陰,ひかげ,shadow
ぴかぴか,ぴかぴか,glitter
引受る,ひきうける,to undertake
引返す,ひきかえす,to repeat
引算,ひきざん,subtraction
引出す,ひきだす,to pull out
引き止める,ひきとめる,to detain
卑怯,ひきょう,cowardice
引分け,ひきわけ,a draw 
髭,ひげ,moustache
陽射,ひざし,sunlight
肘,ひじ,elbow
ピストル,ぴすとる,pistol
ビタミン,びたみん,vitamin
引っ掛かる,ひっかかる,to be caught in
引っ繰り返す,ひっくりかえす,to turn over
引っ繰り返る,ひっくりかえる,to be overturned
引越し,ひっこし,moving 
引っ込む,ひっこむ,to draw back
筆者,ひっしゃ,writer
必需品,ひつじゅひん,necessities
人差指,ひとさしゆび,index finger
一通り,ひととおり,ordinary
人通り,ひとどおり,pedestrian traffic
ひとまず,ひとまず,for the present
瞳,ひとみ,pupil 
一休み,ひとやすみ,a rest
独り言,ひとりごと,a soliloquy
ひとりでに,ひとりでに,by itself
ビニール,びにーる,vinyl
皮肉,ひにく,cynicism
日日,ひにち,every day
捻る,ひねる,to turn 
日の入り,ひのいり,sunset
日の出,ひので,sunrise
響き,ひびき,echo
響く,ひびく,to resound
皮膚,ひふ,skin
冷やす,ひやす,to cool
ひゃっかじてん,ひゃっかじてん,encyclopedia
美容,びよう,beauty of figure or form
表紙,ひょうし,front cover
標識,ひょうしき,sign
標準,ひょうじゅん,standard
標本,ひょうほん,example
評論,ひょうろん,criticism
平仮名,ひらがな,hiragana
ビルディング,びるでぃんぐ,building
昼寝,ひるね,nap 
広げる,ひろげる,to spread
広さ,ひろさ,extent
広場,ひろば,plaza
広々,ひろびろ,extensive
広める,ひろめる,to broaden
ピンク,ぴんく,pink
便箋,びんせん,writing paper
瓶詰,びんづめ,bottling
ファスナー,ふぁすなー,fastener
風船,ふうせん,balloon
不運,ふうん,unlucky
殖える,ふえる,to increase
深まる,ふかまる,to deepen
不規則,ふきそく,irregularity
普及,ふきゅう,diffusion
付近,ふきん,neighbourhood
拭く,ふく,to wipe
副詞,ふくし,adverb
複写,ふくしゃ,copy
複数,ふくすう,plural
含める,ふくめる,to include
膨らます,ふくらます,to swell
膨らむ,ふくらむ,to expand
不潔,ふけつ,unclean
更ける,ふける,to get late
符号,ふごう,sign
夫妻,ふさい,man and wife
塞がる,ふさがる,to be plugged up
塞ぐ,ふさぐ,to stop up
ふざける,ふざける,to romp
無沙汰,ぶさた,neglecting to stay in contact
武士,ぶし,warrior
部首,ぶしゅ,radical 
襖,ふすま,sliding screen
附属,ふぞく,attached
蓋,ふた,cover
不通,ふつう,suspension
ぶつかる,ぶつかる,to strike
ぶつける,ぶつける,to knock
物騒,ぶっそう,dangerous
ぶつぶつ,ぶつぶつ,grumbling
船便,ふなびん,surface mail 
部品,ぶひん,parts
吹雪,ふぶき,snow storm
父母,ふぼ,father and mother
踏切,ふみきり,railway crossing
麓,ふもと,the foot
増やす,ふやす,to increase
殖やす,ふやす,to increase
フライパン,ふらいぱん,fry pan
ブラウス,ぶらうす,blouse
ぶらさげる,ぶらさげる,to hang
ブラシ,ぶらし,brushy
プラスチック,ぷらすちっく,plastic
プラットホーム,ぷらっとほーむ,platform
フリー,ふりー,free
プリント,ぷりんと,print
振舞う,ふるまう,to behave
ブローチ,ぶろーち,brooch
プログラム,ぷろぐらむ,program
風呂敷,ふろしき,wrapping cloth
ふわふわ,ふわふわ,light
噴火,ふんか,eruption
分解,ぶんかい,analysis
文芸,ぶんげい,literature
文献,ぶんけん,literature
噴水,ふんすい,water fountain
分数,ぶんすう,fraction 
文体,ぶんたい,literary style
分布,ぶんぷ,distribution
文房具,ぶんぼうぐ,stationery
文脈,ぶんみゃく,context
分量,ぶんりょう,amount
分類,ぶんるい,classification
閉会,へいかい,closure
平気,へいき,coolness
平日,へいじつ,weekday
兵隊,へいたい,soldier
平凡,へいぼん,common
平野,へいや,plain
凹む,へこむ,to be dented
へそ,へそ,navel
隔てる,へだてる,to be shut out
別荘,べっそう,holiday house
別々,べつべつ,separately
ベテラン,べてらん,veteran
ヘリコプター,へりこぷたー,helicopter
へる,へる,to decrease 
ぺん,ぺん,pen
編集,へんしゅう,editing
便所,べんじょ,toilet
望遠鏡,ぼうえんきょう,telescope
方角,ほうがく,direction
方言,ほうげん,dialect
坊さん,ぼうさん,Buddhist priest
防止,ぼうし,prevention
方針,ほうしん,objective
包装,ほうそう,packing
法則,ほうそく,law
包帯,ほうたい,bandage
膨大,ぼうだい,huge
庖丁,ほうちょう,kitchen knife
方程式,ほうていしき,equation
防犯,ぼうはん,prevention of crime
方面,ほうめん,direction
坊や,ぼうや,boy
放る,ほうる,to let go
ボーナス,ぼーなす,bonus
朗らか,ほがらか,brightness
牧畜,ぼくちく,stock-farming
保健,ほけん,health preservation
募集,ぼしゅう,recruiting
干す,ほす,to air
ポスター,ぽすたー,poster
北極,ほっきょく,North Pole
坊っちゃん,ぼっちゃん,son 
ほどく,ほどく,to unfasten
堀,ほり,moat
掘る,ほる,to dig
彫る,ほる,to carve
ぼろ,ぼろ,rag
盆,ぼん,Lantern Festival
盆地,ぼんち,basin 
本部,ほんぶ,headquarters
本来,ほんらい,essentially
まあまあ,まあまあ,so-so
枚数,まいすう,the number of flat things
毎度,まいど,each time
マイナス,まいなす,minus
巻く,まく,to wind
蒔く,まく,to sow 
撒く,まく,to scatter
枕,まくら,pillow
曲げる,まげる,to bend
まごまご,まごまご,confused
摩擦,まさつ,friction
混ざる,まざる,to be mixed
交ざる,まざる,to be mixed
混じる,まじる,to be mixed
交じる,まじる,to be mixed
マスク,ますく,mask
混ぜる,まぜる,to mix
交ぜる,まぜる,to be mixed
またぐ,またぐ,to straddle
又は,または,or
待合室,まちあいしつ,waiting room
待ち合わせる,まちあわせる,to rendezvous
街角,まちかど,street corner
真っ暗,まっくら,total darkness
真っ黒,まっくろ,pitch black
真っ青,まっさお,deep blue
真っ先,まっさき,the head
真っ白,まっしろ,pure white
祭る,まつる,to deify
窓口,まどぐち,ticket window
纏まる,まとまる,to be collected
纏める,まとめる,to put in order
真似る,まねる,to mimic
まぶしい,まぶしい,dazzling
まぶた,まぶた,eyelids
マフラー,まふらー,muffler
間も無く,まもなく,soon
マラソン,まらそん,marathon
円い,まるい,round
稀,まれ,rare
回り道,まわりみち,detour
満員,まんいん,full house
マンション,まんしょん,large apartment
満点,まんてん,perfect score
見下ろす,みおろす,to overlook
見掛け,みかけ,outward appearance
三日月,みかづき,new moon
岬,みさき,cape 
ミシン,みしん,sewing machine
店屋,みせや,store
見出し,みだし,heading
道順,みちじゅん,itinerary
見付かる,みつかる,to be found
見付ける,みつける,to be familiar
みっともない,みっともない,shameful
見直す,みなおす,to look again
見慣れる,みなれる,to become used to seeing
醜い,みにくい,ugly
実る,みのる,to bear fruit
身分,みぶん,social position
見本,みほん,sample
見舞う,みまう,to ask after 
未満,みまん,less than
名字,みょうじ,surname
診る,みる,to examine 
民間,みんかん,private
民謡,みんよう,folk song
剥く,むく,to peel
無限,むげん,infinite
無地,むじ,plain
蒸し暑い,むしあつい,humid
矛盾,むじゅん,contradiction
蒸す,むす,to steam
無数,むすう,countless number
紫,むらさき,purple colour
群れ,むれ,group
姪,めい,niece
名作,めいさく,masterpiece
名刺,めいし,business card
名詞,めいし,noun
名所,めいしょ,famous place
命ずる,めいずる,to command
迷信,めいしん,superstition
名物,めいぶつ,famous product
銘々,めいめい,each
目上,めうえ,superior
メーター,めーたー,meter 
恵まれる,めぐまれる,to be blessed with
巡る,めぐる,to go around
目指す,めざす,to aim at
目下,めした,at present
目印,めじるし,mark
目立つ,めだつ,to be conspicuous
めちゃくちゃ,めちゃくちゃ,absurd
めっきり,めっきり,remarkably
めでたい,めでたい,happy
メニュー,めにゅー,menu
めまい,めまい,dizziness
目安,めやす,criterion
免税,めんぜい,tax exemption
面積,めんせき,area
面接,めんせつ,interview
面倒臭い,めんどうくさい,bother to do
儲かる,もうかる,to be profitable
儲ける,もうける,to get
申し訳ない,もうしわけない,inexcusable
モーター,もーたー,motor
木材,もくざい,lumber
目次,もくじ,table of contents
もしかしたら,もしかしたら,perhaps
もしかすると,もしかすると,perhaps
もたれる,もたれる,to lean against
モダン,もだん,modern
餅,もち,sticky rice cake
もったいない,もったいない,too good
モデル,もでる,model
元々,もともと,originally
物置,ものおき,storage room
物語る,ものがたる,to tell
物差し,ものさし,ruler
物凄い,ものすごい,earth-shattering
モノレール,ものれーる,monorail
揉む,もむ,to rub
燃やす,もやす,to burn
催し,もよおし,event
問答,もんどう,questions and answers
夜間,やかん,at night
薬缶,やかん,kettle
役者,やくしゃ,actor
役所,やくしょ,government office
訳す,やくす,to translate
役人,やくにん,government official
薬品,やくひん,medicine
役目,やくめ,duty
火傷,やけど,burn
夜行,やこう,walking around at night
矢印,やじるし,directing arrow
やたらに,やたらに,randomly
薬局,やっきょく,pharmacy
やっつける,やっつける,to attack 
家主,やぬし,landlord
やっぱり,やっぱり,also
破れる,やぶれる,to get torn
やむをえない,やむをえない,cannot be helped
軟らかい,やわらかい,soft
遊園地,ゆうえんち,amusement park
夕刊,ゆうかん,evening paper
友好,ゆうこう,friendship
郵送,ゆうそう,mailing
悠々,ゆうゆう,quiet
有料,ゆうりょう,admission-paid
浴衣,ゆかた,bathrobe
湯気,ゆげ,steam
輸血,ゆけつ,blood transfusion
輸送,ゆそう,transport
油断,ゆだん,negligence
ゆでる,ゆでる,to boil
湯飲み,ゆのみ,teacup
緩い,ゆるい,loose
溶岩,ようがん,lava
容器,ようき,container
用語,ようご,term
要旨,ようし,gist
幼児,ようじ,infant
容積,ようせき,capacity
幼稚,ようち,infancy
幼稚園,ようちえん,kindergarten
用途,ようと,use
洋品店,ようひんてん,shop which handles Western-style apparel and accessories
養分,ようぶん,nourishment
羊毛,ようもう,wool
漸く,ようやく,gradually
要領,ようりょう,point
欲張り,よくばり,avarice
余計,よけい,too much
寄せる,よせる,to collect
余所,よそ,another place
四つ角,よつかど,four corners
酔っ払い,よっぱらい,drunkard
予備,よび,preparation
呼び掛ける,よびかける,to call out to
呼び出す,よびだす,to summon
蘇る,よみがえる,to be resurrected
因る,よる,to come from
来日,らいにち,arrival in Japan
落第,らくだい,failure
ラッシュアワー,らっしゅあわー,rush hour
欄,らん,column of text 
ランチ,らんち,launch
乱暴,らんぼう,rude
理科,りか,science
利害,りがい,advantages and disadvantages
リズム,りずむ,rhythm
リットル,りっとる,litre
リボン,りぼん,ribbon
略す,りゃくす,to abbreviate
寮,りょう,hostel
両側,りょうがわ,both sides
漁師,りょうし,fisherman
領事,りょうじ,consul
領収,りょうしゅう,receipt
臨時,りんじ,temporary
留守番,るすばん,care-taking
例外,れいがい,exception
零点,れいてん,zero
冷凍,れいとう,freezing
レインコート,れいんこーと,raincoat
レクリェーション,れくりぇーしょん,recreation
レジャー,れじゃー,leisure
列島,れっとう,chain of islands
レベル,れべる,level
リポート,りぽーと,report
煉瓦,れんが,brick
連合,れんごう,union
レンズ,れんず,lens
蝋燭,ろうそく,candle
ローマじ,ろーまじ,romanization
ロッカー,ろっかー,locker
ロビー,ろびー,lobby
論ずる,ろんずる,to argue
和英,わえい,Japanese-English
分る,わかる,to be understood
分かれる,わかれる,to branch off
若々しい,わかわかしい,youthful
湧く,わく,to boil
詫びる,わびる,to apologize
和服,わふく,Japanese clothes
わりあいに,わりあいに,comparatively
割算,わりざん,division 
割と,わりと,relatively
割引,わりびき,discount
椀,わん,Japanese soup bowl
碗,わん,bowl
ワンピース,わんぴーす,one-piece dress
